light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-2384,POINT (77.50789993435946 12.924415846131764),operational,100,2023-04-16,2026-01-26 12:00:00,NH-025
SL-2385,POINT (77.5117752755745 12.933816329036459),operational,200,2021-02-05,2022-01-18 12:00:00,NH-025
SL-2386,POINT (77.51232029212528 12.921810507742281),operational,100,2016-12-13,2019-01-15 12:00:00,NH-025
SL-2387,POINT (77.5105764546124 12.930786559366906),faulty,100,2018-06-28,2024-03-26 12:00:00,NH-025
SL-2388,POINT (77.50905628525896 12.933101213487603),operational,250,2016-09-15,2022-01-09 12:00:00,NH-025
SL-2389,POINT (77.50868673557432 12.924136166071671),operational,100,2017-07-25,2019-12-13 12:00:00,NH-025
SL-2390,POINT (77.5158736633649 12.931796609140184),operational,200,2019-02-11,2020-09-13 12:00:00,NH-025
SL-2391,POINT (77.5073325090141 12.936373785194274),operational,100,2024-03-19,2024-06-15 12:00:00,NH-025
SL-2392,POINT (77.51585876342396 12.933226814530851),maintenance_required,200,2018-09-25,2022-08-24 12:00:00,NH-025
SL-2393,POINT (77.51168805152679 12.932083512392577),operational,150,2022-02-14,2022-06-16 12:00:00,NH-025
SL-2394,POINT (77.51089609850283 12.921085086232539),operational,150,2019-07-25,2022-03-26 12:00:00,NH-025
SL-2395,POINT (77.51001133127636 12.921806013825494),operational,150,2019-05-14,2020-01-06 12:00:00,NH-025
SL-2396,POINT (77.50919309109264 12.932569082816451),operational,150,2022-06-29,2025-10-15 12:00:00,NH-025
SL-2397,POINT (77.50641987996373 12.922478841915465),operational,100,2021-09-06,2025-12-24 12:00:00,NH-025
SL-2398,POINT (77.50765698539736 12.934020869699879),operational,250,2016-12-01,2023-07-16 12:00:00,NH-025
SL-2399,POINT (77.50783945367223 12.923851006274397),operational,150,2018-11-29,2019-08-24 12:00:00,NH-025
SL-2400,POINT (77.51194841160854 12.923964246846094),maintenance_required,150,2019-03-13,2023-08-10 12:00:00,NH-025
SL-2401,POINT (77.51010198665439 12.925963703462076),operational,200,2022-05-20,2023-05-20 12:00:00,NH-025
SL-2402,POINT (77.50846084112744 12.925486911769333),maintenance_required,150,2020-04-18,2022-01-19 12:00:00,NH-025
SL-2403,POINT (77.5098810051967 12.932782532977422),operational,200,2019-03-06,2022-12-27 12:00:00,NH-025
SL-2404,POINT (77.50928051276163 12.9301556611084),operational,200,2024-04-22,2025-05-19 12:00:00,NH-025
SL-2405,POINT (77.51057262092638 12.922459788740255),maintenance_required,100,2018-06-19,2023-12-03 12:00:00,NH-025
SL-2406,POINT (77.54251621097976 12.932516357993597),maintenance_required,150,2016-10-28,2023-02-15 12:00:00,NH-026
SL-2407,POINT (77.54120850696212 12.929345219350031),operational,100,2016-07-12,2017-05-06 12:00:00,NH-026
SL-2408,POINT (77.5432124545513 12.93304075508418),operational,200,2016-04-14,2020-03-18 12:00:00,NH-026
SL-2409,POINT (77.54371431252653 12.929968910764215),operational,200,2022-07-03,2025-11-10 12:00:00,NH-026
SL-2410,POINT (77.53789028227469 12.92959467417189),operational,200,2020-12-01,2026-01-07 12:00:00,NH-026
SL-2411,POINT (77.53495853107253 12.937499666793803),maintenance_required,200,2019-02-19,2025-11-14 12:00:00,NH-026
SL-2412,POINT (77.53768153828484 12.935022305346097),operational,150,2016-08-20,2023-01-28 12:00:00,NH-026
SL-2413,POINT (77.53380962426361 12.935905908744207),operational,100,2020-05-17,2024-08-22 12:00:00,NH-026
SL-2414,POINT (77.54174245750534 12.934544137472356),faulty,250,2023-12-14,2026-01-15 12:00:00,NH-026
SL-2415,POINT (77.53511326455396 12.93270442054078),operational,150,2023-08-07,2025-04-19 12:00:00,NH-026
SL-2416,POINT (77.5427161575989 12.93473408213537),operational,200,2019-10-24,2020-07-22 12:00:00,NH-026
SL-2417,POINT (77.52736215922752 12.937057988947457),operational,100,2016-04-23,2019-03-07 12:00:00,NH-026
SL-2418,POINT (77.53611983720809 12.936758740764246),maintenance_required,150,2019-06-26,2021-05-03 12:00:00,NH-026
SL-2419,POINT (77.52916865734733 12.937132326405251),operational,100,2022-11-13,2023-03-29 12:00:00,NH-026
SL-2420,POINT (77.53464034182443 12.93753517151027),operational,200,2024-02-13,2025-10-09 12:00:00,NH-026
SL-2421,POINT (77.53116468860378 12.9328085247536),operational,100,2016-04-12,2019-05-07 12:00:00,NH-026
SL-2422,POINT (77.5348742616896 12.933562787792084),operational,200,2022-06-02,2024-03-12 12:00:00,NH-026
SL-2423,POINT (77.54235866038749 12.933525867953641),operational,250,2022-09-16,2023-02-18 12:00:00,NH-026
SL-2424,POINT (77.53921343965965 12.927241538866616),operational,200,2022-01-29,2023-05-25 12:00:00,NH-026
SL-2425,POINT (77.53999938667164 12.927235650317526),operational,150,2018-03-06,2018-10-29 12:00:00,NH-026
SL-2426,POINT (77.53922034061452 12.93521225921838),operational,200,2022-10-19,2022-11-16 12:00:00,NH-026
SL-2427,POINT (77.5420937447442 12.929664885368675),operational,100,2020-12-19,2024-12-25 12:00:00,NH-026
SL-2428,POINT (77.53070381971924 12.935324618231483),operational,200,2022-06-25,2025-09-16 12:00:00,NH-026
SL-2429,POINT (77.53936845613754 12.931550626400746),operational,150,2016-04-25,2018-10-14 12:00:00,NH-026
SL-2430,POINT (77.5305005551631 12.936138783938405),operational,250,2020-01-07,2020-06-16 12:00:00,NH-026
SL-2431,POINT (77.53038096483338 12.93368132153753),operational,200,2017-05-08,2019-01-28 12:00:00,NH-026
SL-2432,POINT (77.5333094807863 12.937173775729057),operational,200,2019-06-09,2025-01-29 12:00:00,NH-026
SL-2433,POINT (77.54026317397609 12.92829039935077),operational,200,2024-09-09,2024-12-08 12:00:00,NH-026
SL-2434,POINT (77.5386491710977 12.931526943901606),maintenance_required,100,2016-10-10,2020-04-17 12:00:00,NH-026
SL-2435,POINT (77.52927166724113 12.936810259315127),operational,100,2019-12-13,2021-09-20 12:00:00,NH-026
SL-2436,POINT (77.53369489619244 12.93897323149641),operational,200,2020-02-21,2025-09-26 12:00:00,NH-026
SL-2437,POINT (77.53314425119844 12.932310387747998),operational,100,2022-09-06,2025-01-26 12:00:00,NH-026
SL-2438,POINT (77.54080387647342 12.92734903297716),operational,250,2024-09-24,2025-02-12 12:00:00,NH-026
SL-2439,POINT (77.53846807240755 12.934261855045712),operational,250,2016-09-13,2020-03-03 12:00:00,NH-026
SL-2440,POINT (77.53347400701473 12.932103714727818),operational,250,2016-12-04,2018-03-20 12:00:00,NH-026
SL-2441,POINT (77.54350105529771 12.929821494680468),operational,100,2017-06-14,2023-08-16 12:00:00,NH-026
SL-2442,POINT (77.5287994741466 12.935115515024522),operational,250,2017-11-18,2023-02-16 12:00:00,NH-026
SL-2443,POINT (77.53286596320129 12.93478167854595),operational,250,2022-08-19,2024-02-19 12:00:00,NH-026
SL-2444,POINT (77.53564385317199 12.921055373232),operational,250,2016-04-12,2023-12-24 12:00:00,NH-026
SL-2445,POINT (77.53894517914317 12.931697358212494),operational,200,2024-05-04,2025-04-06 12:00:00,NH-026
SL-2446,POINT (77.53085126577741 12.935532591388343),maintenance_required,100,2018-08-28,2019-03-07 12:00:00,NH-026
SL-2447,POINT (77.53534236827672 12.936915682631183),operational,100,2017-01-22,2020-03-08 12:00:00,NH-026
SL-2448,POINT (77.53654311022169 12.934552820914584),operational,200,2024-10-30,2024-12-21 12:00:00,NH-026
SL-2449,POINT (77.5331558165657 12.918446916551014),operational,250,2019-05-30,2020-10-01 12:00:00,NH-026
SL-2450,POINT (77.53624250894327 12.930955441716788),maintenance_required,250,2024-06-06,2025-10-31 12:00:00,NH-026
SL-2451,POINT (77.53653642171543 12.931914723438632),operational,250,2024-07-30,2025-06-19 12:00:00,NH-026
SL-2452,POINT (77.5333108387462 12.931698543187748),operational,150,2016-05-10,2025-04-22 12:00:00,NH-026
SL-2453,POINT (77.54168074635804 12.93077457468751),operational,200,2024-05-31,2024-12-14 12:00:00,NH-026
SL-2454,POINT (77.5348306477267 12.932770568280876),operational,100,2025-01-04,2025-05-09 12:00:00,NH-026
SL-2455,POINT (77.5324895453917 12.938625753466653),operational,100,2019-03-08,2025-12-07 12:00:00,NH-026
SL-2456,POINT (77.54085959810904 12.927317900608431),operational,150,2020-01-30,2023-05-27 12:00:00,NH-026
SL-2457,POINT (77.53288639134067 12.932292877133909),operational,200,2023-07-16,2024-01-06 12:00:00,NH-026
SL-2458,POINT (77.53496303016459 12.930575274680951),operational,150,2017-05-26,2020-05-12 12:00:00,NH-026
SL-2459,POINT (77.53349929854564 12.938069714357344),operational,250,2024-02-12,2025-01-28 12:00:00,NH-026
SL-2460,POINT (77.53766523855005 12.929359581691093),operational,150,2016-08-13,2022-01-14 12:00:00,NH-026
SL-2461,POINT (77.53449762326669 12.933709112771231),operational,250,2023-06-04,2025-01-16 12:00:00,NH-026
SL-2462,POINT (77.53165316630324 12.933831301741089),maintenance_required,200,2019-10-09,2024-01-17 12:00:00,NH-026
SL-2463,POINT (77.54053379285985 12.934415228885326),operational,150,2020-03-03,2024-11-16 12:00:00,NH-026
SL-2464,POINT (77.53780635775038 12.929734657001617),operational,150,2023-08-03,2025-03-02 12:00:00,NH-026
SL-2465,POINT (77.54229528347622 12.93494321595655),operational,100,2022-09-12,2025-01-19 12:00:00,NH-026
SL-2466,POINT (77.54167602285672 12.934826312086804),operational,200,2019-03-09,2025-05-01 12:00:00,NH-026
SL-2467,POINT (77.53204699397891 12.93359119646325),operational,100,2017-02-14,2021-03-02 12:00:00,NH-026
SL-2468,POINT (77.53459294428417 12.934586022499406),operational,150,2017-03-16,2024-10-10 12:00:00,NH-026
SL-2469,POINT (77.53686647918616 12.93388896973809),operational,250,2019-05-03,2026-01-09 12:00:00,NH-026
SL-2470,POINT (77.5307985650057 12.937428955505295),operational,200,2020-01-14,2025-07-12 12:00:00,NH-026
SL-2471,POINT (77.54100973793354 12.932964028742779),operational,250,2018-07-27,2021-03-18 12:00:00,NH-026
SL-2472,POINT (77.54180205669678 12.930608528844685),operational,200,2018-12-03,2025-03-21 12:00:00,NH-026
SL-2473,POINT (77.53769349673418 12.931044643131585),operational,150,2016-11-22,2019-07-13 12:00:00,NH-026
SL-2474,POINT (77.53021839091113 12.936976132378735),operational,250,2022-07-31,2025-08-10 12:00:00,NH-026
SL-2475,POINT (77.53805552836086 12.93402789606742),operational,100,2018-05-18,2019-02-16 12:00:00,NH-026
SL-2476,POINT (77.52875823539318 12.935612953944247),operational,250,2025-01-29,2026-02-05 12:00:00,NH-026
SL-2477,POINT (77.53640088909134 12.931924272660977),operational,250,2019-05-10,2024-03-13 12:00:00,NH-026
SL-2478,POINT (77.52963460988501 12.93648330079491),operational,250,2024-11-17,2025-10-11 12:00:00,NH-026
SL-2479,POINT (77.53402625711496 12.931110924396295),operational,100,2022-07-01,2023-11-15 12:00:00,NH-026
SL-2480,POINT (77.53663157553187 12.929508915482403),maintenance_required,100,2016-12-16,2025-01-16 12:00:00,NH-026
SL-2481,POINT (77.53392274736727 12.934045511189902),operational,200,2017-06-29,2024-11-19 12:00:00,NH-026
SL-2482,POINT (77.54172419139515 12.929439386739418),operational,250,2017-01-30,2024-03-03 12:00:00,NH-026
SL-2483,POINT (77.52848467703242 12.936002915729249),maintenance_required,150,2018-02-18,2020-10-29 12:00:00,NH-026
SL-2484,POINT (77.5304346481524 12.93552596607804),operational,150,2018-11-18,2020-01-04 12:00:00,NH-026
SL-2485,POINT (77.54014373949799 12.927497435353077),operational,200,2022-01-24,2024-07-30 12:00:00,NH-026
SL-2486,POINT (77.55517322398485 12.933655456266695),operational,150,2022-07-30,2023-12-05 12:00:00,NH-027
SL-2487,POINT (77.56713987044249 12.928115324730312),operational,200,2018-08-15,2022-07-22 12:00:00,NH-027
SL-2488,POINT (77.56010180859725 12.929805659582236),operational,250,2019-08-18,2023-03-25 12:00:00,NH-027
SL-2489,POINT (77.56301948827277 12.933676882408596),operational,250,2018-05-25,2018-06-01 12:00:00,NH-027
SL-2490,POINT (77.55297197367744 12.931851079632038),operational,150,2019-04-08,2020-07-24 12:00:00,NH-027
SL-2491,POINT (77.56375020692225 12.929179446540253),operational,150,2018-10-18,2020-03-13 12:00:00,NH-027
SL-2492,POINT (77.55586987298992 12.93298984877174),operational,200,2018-02-06,2020-10-07 12:00:00,NH-027
SL-2493,POINT (77.5524880154407 12.937593931109157),operational,150,2021-07-18,2024-05-25 12:00:00,NH-027
SL-2494,POINT (77.5696580059433 12.938389021247167),operational,100,2017-09-19,2020-06-11 12:00:00,NH-027
SL-2495,POINT (77.56336725944332 12.933283944358132),operational,200,2023-12-29,2024-07-30 12:00:00,NH-027
SL-2496,POINT (77.55953604396326 12.930377864223214),operational,250,2019-04-12,2021-05-21 12:00:00,NH-027
SL-2497,POINT (77.55126316255785 12.938873873346866),maintenance_required,200,2020-10-22,2026-02-09 12:00:00,NH-027
SL-2498,POINT (77.56418407970278 12.932609033139936),operational,100,2019-07-10,2023-03-19 12:00:00,NH-027
SL-2499,POINT (77.56289391831946 12.926246517180186),operational,200,2022-10-30,2023-02-12 12:00:00,NH-027
SL-2500,POINT (77.56091236921432 12.928514425366805),operational,200,2023-04-19,2024-09-15 12:00:00,NH-027
SL-2501,POINT (77.5644703185618 12.926636756474254),operational,100,2024-12-21,2024-12-30 12:00:00,NH-027
SL-2502,POINT (77.56383395408358 12.92839056578587),operational,200,2018-09-26,2025-12-29 12:00:00,NH-027
SL-2503,POINT (77.56507257808516 12.933105976964232),operational,200,2023-09-22,2024-11-30 12:00:00,NH-027
SL-2504,POINT (77.56285067637046 12.9272336514063),operational,250,2018-10-11,2026-02-19 12:00:00,NH-027
SL-2505,POINT (77.56946144567232 12.94114792284074),maintenance_required,250,2025-01-01,2025-08-24 12:00:00,NH-027
SL-2506,POINT (77.56754434058642 12.922469095077565),operational,100,2019-07-21,2022-10-08 12:00:00,NH-027
SL-2507,POINT (77.56886523497934 12.933584333164035),faulty,100,2018-04-16,2023-09-06 12:00:00,NH-027
SL-2508,POINT (77.57029813366624 12.93808682333743),faulty,150,2023-12-03,2025-10-21 12:00:00,NH-027
SL-2509,POINT (77.56239947106893 12.929645547739517),operational,100,2024-07-25,2025-07-28 12:00:00,NH-027
SL-2510,POINT (77.56235726875187 12.927800453280673),operational,100,2022-01-12,2024-04-16 12:00:00,NH-027
SL-2511,POINT (77.5687832791723 12.93278700270035),operational,250,2024-07-19,2025-10-25 12:00:00,NH-027
SL-2512,POINT (77.5602336884612 12.930070128658741),operational,200,2021-07-18,2023-03-06 12:00:00,NH-027
SL-2513,POINT (77.55795900372448 12.932235364664997),operational,150,2023-07-18,2024-04-08 12:00:00,NH-027
SL-2514,POINT (77.56435670422661 12.931435714283962),faulty,150,2022-11-25,2023-08-14 12:00:00,NH-027
SL-2515,POINT (77.56559718385026 12.925200090903218),operational,100,2020-02-14,2020-10-23 12:00:00,NH-027
SL-2516,POINT (77.57024252226434 12.937974980368674),operational,200,2020-12-26,2025-02-08 12:00:00,NH-027
SL-2517,POINT (77.56352285953554 12.926050327512298),operational,150,2023-04-09,2025-08-05 12:00:00,NH-027
SL-2518,POINT (77.56428538852029 12.930832271493426),operational,250,2018-02-27,2021-11-11 12:00:00,NH-027
SL-2519,POINT (77.5657402385804 12.925291588380084),operational,200,2020-07-01,2020-09-10 12:00:00,NH-027
SL-2520,POINT (77.55845589359885 12.931154769510178),operational,250,2017-05-31,2024-01-17 12:00:00,NH-027
SL-2521,POINT (77.56678100263741 12.92595089661992),operational,150,2018-05-23,2025-07-21 12:00:00,NH-027
SL-2522,POINT (77.55443596497668 12.931884704823581),operational,250,2023-11-19,2024-02-24 12:00:00,NH-027
SL-2523,POINT (77.56741090262155 12.93343311884999),maintenance_required,250,2016-08-08,2022-07-08 12:00:00,NH-027
SL-2524,POINT (77.56789306607803 12.933937253097932),faulty,250,2020-02-28,2022-03-14 12:00:00,NH-027
SL-2525,POINT (77.55963671842778 12.9327937885429),operational,200,2021-03-14,2022-06-06 12:00:00,NH-027
SL-2526,POINT (77.5631213438639 12.925702827806829),operational,250,2018-06-01,2025-03-24 12:00:00,NH-027
SL-2527,POINT (77.56915079802332 12.938657008368112),operational,150,2021-08-15,2022-07-03 12:00:00,NH-027
SL-2528,POINT (77.57048393718524 12.938356563544517),operational,200,2019-07-07,2025-07-24 12:00:00,NH-027
SL-2529,POINT (77.56220130652667 12.933270449941277),maintenance_required,150,2019-05-15,2022-05-18 12:00:00,NH-027
SL-2530,POINT (77.56257400794485 12.931679538763554),operational,250,2022-08-29,2024-05-07 12:00:00,NH-027
SL-2531,POINT (77.56124357001246 12.93081208370618),operational,150,2017-11-15,2019-12-03 12:00:00,NH-027
SL-2532,POINT (77.56568663492051 12.926236195855813),operational,200,2022-12-17,2025-06-09 12:00:00,NH-027
SL-2533,POINT (77.55297868686625 12.93751611089098),operational,150,2024-08-24,2026-01-21 12:00:00,NH-027
SL-2534,POINT (77.56862587336988 12.934219142860574),operational,200,2021-04-15,2021-09-23 12:00:00,NH-027
SL-2535,POINT (77.56219888673239 12.927666092599708),operational,150,2022-05-20,2023-12-09 12:00:00,NH-027
SL-2536,POINT (77.56661236308119 12.930163214463265),operational,250,2018-06-25,2019-05-13 12:00:00,NH-027
SL-2537,POINT (77.55450766535098 12.933238188967318),operational,250,2024-06-09,2024-08-05 12:00:00,NH-027
SL-2538,POINT (77.56523547786541 12.925838542992443),operational,150,2021-06-02,2025-01-29 12:00:00,NH-027
SL-2539,POINT (77.56757003535014 12.93182344112157),operational,150,2024-08-03,2024-12-26 12:00:00,NH-027
SL-2540,POINT (77.56773331717017 12.926539951901235),operational,200,2020-04-03,2022-05-18 12:00:00,NH-027
SL-2541,POINT (77.56079528250206 12.928239349605956),operational,250,2017-07-05,2020-07-23 12:00:00,NH-027
SL-2542,POINT (77.5674387311091 12.925396956469715),operational,250,2020-07-30,2020-11-09 12:00:00,NH-027
SL-2543,POINT (77.5636693451432 12.933133274542937),operational,200,2018-04-30,2024-10-25 12:00:00,NH-027
SL-2544,POINT (77.5654938258409 12.923554900945948),operational,200,2018-09-05,2026-01-11 12:00:00,NH-027
SL-2545,POINT (77.56641417507385 12.926353634025789),maintenance_required,100,2024-10-18,2025-02-08 12:00:00,NH-027
SL-2546,POINT (77.56688664908147 12.929996861037749),operational,150,2021-08-08,2022-10-03 12:00:00,NH-027
SL-2547,POINT (77.55166058620034 12.938620426840192),operational,200,2018-09-13,2023-06-03 12:00:00,NH-027
SL-2548,POINT (77.56473660292822 12.924268192133558),operational,200,2019-02-17,2019-11-13 12:00:00,NH-027
SL-2549,POINT (77.56734531518894 12.931964772134537),maintenance_required,250,2024-06-04,2025-07-20 12:00:00,NH-027
SL-2550,POINT (77.56722349017902 12.93301408822678),operational,200,2024-04-09,2025-01-05 12:00:00,NH-027
SL-2551,POINT (77.56271834299574 12.929835104500507),operational,100,2016-05-22,2021-03-08 12:00:00,NH-027
SL-2552,POINT (77.56860838160814 12.935205916476912),operational,150,2016-05-01,2022-11-25 12:00:00,NH-027
SL-2553,POINT (77.56464160388049 12.931069454974732),operational,100,2021-04-19,2021-07-18 12:00:00,NH-027
SL-2554,POINT (77.56605933358442 12.926929750911144),operational,200,2019-09-08,2020-03-24 12:00:00,NH-027
SL-2555,POINT (77.56711647842816 12.925839068076112),maintenance_required,250,2019-10-03,2024-11-18 12:00:00,NH-027
