light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-3026,POINT (77.65098443254847 12.926785151610062),operational,100,2022-07-25,2023-07-07 12:00:00,NH-030
SL-3027,POINT (77.65180827362441 12.925879156860208),operational,150,2017-11-23,2020-04-16 12:00:00,NH-030
SL-3028,POINT (77.64987087829071 12.923932727957569),operational,100,2016-07-29,2025-03-05 12:00:00,NH-030
SL-3029,POINT (77.64579356071374 12.922425648436356),operational,250,2019-12-14,2020-01-31 12:00:00,NH-030
SL-3030,POINT (77.64981555010934 12.922616635918097),operational,150,2017-06-25,2024-03-31 12:00:00,NH-030
SL-3031,POINT (77.63861107946167 12.91493229760311),maintenance_required,100,2018-10-03,2022-12-29 12:00:00,NH-030
SL-3032,POINT (77.64741723185556 12.925485628076403),operational,250,2018-06-29,2021-06-24 12:00:00,NH-030
SL-3033,POINT (77.65027372325702 12.926012297766123),operational,100,2021-05-17,2024-10-06 12:00:00,NH-030
SL-3034,POINT (77.64529749005949 12.925462067533607),operational,150,2017-08-03,2024-12-12 12:00:00,NH-030
SL-3035,POINT (77.64585533707834 12.918126153253045),operational,250,2022-05-30,2025-01-21 12:00:00,NH-030
SL-3036,POINT (77.64471155725082 12.924834850791413),operational,200,2021-04-29,2024-09-29 12:00:00,NH-030
SL-3037,POINT (77.65485585253734 12.934994959850163),operational,150,2017-05-13,2019-06-20 12:00:00,NH-031
SL-3038,POINT (77.66231444640567 12.928431046615046),operational,100,2021-04-01,2021-04-26 12:00:00,NH-031
SL-3039,POINT (77.66526067357644 12.92753606262338),operational,200,2017-10-08,2025-08-15 12:00:00,NH-031
SL-3040,POINT (77.65625528613121 12.926352127110611),operational,100,2021-03-13,2021-06-25 12:00:00,NH-031
SL-3041,POINT (77.66970508946025 12.926999444062172),operational,150,2018-01-10,2019-03-25 12:00:00,NH-031
SL-3042,POINT (77.66548643650025 12.921226523529317),operational,150,2017-02-22,2022-09-15 12:00:00,NH-031
SL-3043,POINT (77.65517556157556 12.923607063637848),operational,150,2022-02-16,2024-06-02 12:00:00,NH-031
SL-3044,POINT (77.66073489071367 12.929396422214523),operational,100,2015-12-23,2019-05-22 12:00:00,NH-031
SL-3045,POINT (77.67245970963245 12.92719469899333),operational,200,2020-04-27,2024-05-30 12:00:00,NH-031
SL-3046,POINT (77.65723556251406 12.925261316995247),faulty,250,2022-03-20,2025-05-08 12:00:00,NH-031
SL-3047,POINT (77.66111693774616 12.928779247363327),operational,200,2024-08-30,2025-05-31 12:00:00,NH-031
SL-3048,POINT (77.66676807346688 12.920119464352508),operational,250,2018-10-24,2021-10-20 12:00:00,NH-031
SL-3049,POINT (77.65499692770832 12.926958314896476),operational,150,2021-11-05,2023-10-17 12:00:00,NH-031
SL-3050,POINT (77.65417324614103 12.926277311417095),operational,250,2023-09-02,2025-10-26 12:00:00,NH-031
SL-3051,POINT (77.66104011498166 12.927501223464091),operational,150,2024-01-31,2025-01-08 12:00:00,NH-031
SL-3052,POINT (77.66191422202397 12.92940580834155),operational,200,2022-08-03,2023-09-09 12:00:00,NH-031
SL-3053,POINT (77.65504618347511 12.93392593149773),operational,200,2017-09-13,2022-06-17 12:00:00,NH-031
SL-3054,POINT (77.66241126524992 12.924369239084072),operational,100,2024-08-30,2025-02-05 12:00:00,NH-031
SL-3055,POINT (77.66106198636486 12.927056985561697),operational,100,2021-07-14,2021-08-22 12:00:00,NH-031
SL-3056,POINT (77.6639190564096 12.923396736460115),operational,100,2023-06-05,2023-10-27 12:00:00,NH-031
SL-3057,POINT (77.65424221671137 12.928673164956301),operational,250,2021-10-06,2025-04-17 12:00:00,NH-031
SL-3058,POINT (77.66589334923236 12.927302563063993),operational,250,2022-05-23,2023-08-19 12:00:00,NH-031
SL-3059,POINT (77.6751386398107 12.926024046007738),maintenance_required,200,2020-10-27,2023-05-23 12:00:00,NH-031
SL-3060,POINT (77.66669865862085 12.921205167762704),faulty,100,2019-08-11,2023-07-26 12:00:00,NH-031
SL-3061,POINT (77.65753108999179 12.924592812132888),operational,150,2022-06-25,2025-03-13 12:00:00,NH-031
SL-3062,POINT (77.65464420870534 12.923907825414242),operational,150,2023-07-10,2024-09-05 12:00:00,NH-031
SL-3063,POINT (77.66461949059847 12.920488469765498),operational,150,2018-05-10,2018-06-18 12:00:00,NH-031
SL-3064,POINT (77.66459399615142 12.923378457770516),operational,200,2020-05-04,2024-02-21 12:00:00,NH-031
SL-3065,POINT (77.67020827759339 12.922589369870948),operational,150,2017-03-10,2021-11-27 12:00:00,NH-031
SL-3066,POINT (77.65797105482413 12.923302386098214),operational,200,2020-07-24,2021-03-10 12:00:00,NH-031
SL-3067,POINT (77.66708313032687 12.923374862113537),operational,150,2016-11-08,2023-01-25 12:00:00,NH-031
SL-3068,POINT (77.65550158334727 12.926779375190037),operational,200,2022-07-23,2022-10-03 12:00:00,NH-031
SL-3069,POINT (77.66980779755667 12.924466898661548),maintenance_required,250,2020-06-28,2023-10-06 12:00:00,NH-031
SL-3070,POINT (77.65860169002411 12.924470118530154),operational,100,2024-09-27,2024-11-19 12:00:00,NH-031
SL-3071,POINT (77.66298139099358 12.924034579928733),operational,150,2020-09-09,2021-11-14 12:00:00,NH-031
SL-3072,POINT (77.66557314348634 12.921314566664028),faulty,100,2019-04-21,2021-09-25 12:00:00,NH-031
SL-3073,POINT (77.65363681814014 12.919487430532456),maintenance_required,150,2016-06-16,2025-01-23 12:00:00,NH-031
SL-3074,POINT (77.66921310881479 12.926114308713696),operational,150,2016-09-01,2025-02-04 12:00:00,NH-031
SL-3075,POINT (77.65372873145203 12.921322864390648),operational,100,2016-04-12,2022-11-27 12:00:00,NH-031
SL-3076,POINT (77.67263637523052 12.924416901950336),operational,150,2024-05-22,2024-11-21 12:00:00,NH-031
SL-3077,POINT (77.6566203557576 12.922722400558843),operational,100,2024-07-08,2025-10-24 12:00:00,NH-031
SL-3078,POINT (77.65584695068975 12.925427598300208),operational,100,2018-05-06,2020-11-23 12:00:00,NH-031
SL-3079,POINT (77.66636774251639 12.924086871497083),operational,200,2016-12-05,2018-01-03 12:00:00,NH-031
SL-3080,POINT (77.66347174284091 12.92555535011757),faulty,200,2019-06-20,2023-07-19 12:00:00,NH-031
SL-3081,POINT (77.65570376739646 12.932958766345097),operational,150,2020-02-19,2025-10-15 12:00:00,NH-031
SL-3082,POINT (77.66253727261866 12.929439051205875),faulty,100,2017-07-31,2020-06-19 12:00:00,NH-031
SL-3083,POINT (77.66092532266956 12.927483970467202),operational,250,2018-12-13,2024-06-27 12:00:00,NH-031
SL-3084,POINT (77.66613321011944 12.92034387677255),operational,200,2021-03-28,2022-02-22 12:00:00,NH-031
SL-3085,POINT (77.66896940958017 12.925987610605928),operational,200,2016-11-25,2023-05-27 12:00:00,NH-031
SL-3086,POINT (77.65771107167494 12.93120680150599),maintenance_required,100,2023-03-13,2023-10-21 12:00:00,NH-031
SL-3087,POINT (77.6618179674699 12.927989387150062),operational,150,2022-11-18,2023-07-23 12:00:00,NH-031
SL-3088,POINT (77.65771271690882 12.9307896477395),operational,100,2024-07-22,2025-04-27 12:00:00,NH-031
SL-3089,POINT (77.66307168404245 12.923966478886529),operational,250,2023-08-29,2024-06-19 12:00:00,NH-031
SL-3090,POINT (77.66371032042044 12.928995137494766),operational,100,2019-04-04,2019-10-30 12:00:00,NH-031
SL-3091,POINT (77.66732707344484 12.92236064692019),operational,100,2020-03-16,2023-04-17 12:00:00,NH-031
SL-3092,POINT (77.67112273364674 12.924409799123998),operational,200,2017-12-24,2019-01-02 12:00:00,NH-031
SL-3093,POINT (77.66879199668935 12.92453103976588),operational,200,2016-07-27,2024-01-04 12:00:00,NH-031
SL-3094,POINT (77.65625869417795 12.925851737483308),operational,100,2023-12-14,2024-07-02 12:00:00,NH-031
SL-3095,POINT (77.65694973629789 12.926523561089413),operational,200,2022-06-28,2025-04-19 12:00:00,NH-031
SL-3096,POINT (77.66682511739302 12.927499022538347),operational,250,2023-06-19,2023-11-28 12:00:00,NH-031
SL-3097,POINT (77.65470169691368 12.924415326455964),operational,200,2019-03-08,2021-06-03 12:00:00,NH-031
SL-3098,POINT (77.66521631760733 12.924641260885164),operational,100,2018-11-19,2019-10-21 12:00:00,NH-031
SL-3099,POINT (77.65659245972466 12.931168696160993),operational,100,2018-04-23,2018-09-29 12:00:00,NH-031
SL-3100,POINT (77.66448034107614 12.923076425258518),operational,100,2020-05-23,2021-09-08 12:00:00,NH-031
SL-3101,POINT (77.65552935472601 12.927897574302724),operational,250,2022-05-11,2022-07-01 12:00:00,NH-031
SL-3102,POINT (77.66368870130603 12.926033739423959),operational,250,2024-02-23,2025-06-20 12:00:00,NH-031
SL-3103,POINT (77.66650320868791 12.927315553656385),operational,150,2017-07-25,2018-02-08 12:00:00,NH-031
SL-3104,POINT (77.65596379008655 12.92662679491678),operational,200,2022-04-20,2025-03-29 12:00:00,NH-031
SL-3105,POINT (77.66365249315788 12.926025270222343),operational,250,2021-05-13,2024-05-01 12:00:00,NH-031
SL-3106,POINT (77.66141348465156 12.927628499349007),faulty,250,2016-07-28,2025-05-19 12:00:00,NH-031
SL-3107,POINT (77.66959310444496 12.92251964589495),operational,100,2018-02-12,2020-03-22 12:00:00,NH-031
SL-3108,POINT (77.657179198525 12.926059824133107),operational,150,2023-06-30,2023-08-24 12:00:00,NH-031
SL-3109,POINT (77.67014430309035 12.926687078248298),operational,250,2022-08-08,2023-04-04 12:00:00,NH-031
SL-3110,POINT (77.65504420511596 12.927174988921672),operational,100,2022-11-22,2024-07-17 12:00:00,NH-031
SL-3111,POINT (77.67286293965971 12.92477436336254),operational,150,2022-03-18,2025-08-22 12:00:00,NH-031
SL-3112,POINT (77.67153444869074 12.925507737731934),operational,100,2024-04-02,2024-09-16 12:00:00,NH-031
SL-3113,POINT (77.6684634157203 12.92189249794314),operational,250,2021-12-03,2021-12-20 12:00:00,NH-031
SL-3114,POINT (77.66289265507463 12.923028454293108),operational,100,2017-07-03,2025-10-11 12:00:00,NH-031
SL-3115,POINT (77.66300857527791 12.928860313300543),operational,150,2018-02-24,2020-09-05 12:00:00,NH-031
SL-3116,POINT (77.6650471018923 12.92051389682464),operational,150,2019-01-17,2022-04-16 12:00:00,NH-031
SL-3117,POINT (77.65526466462728 12.926765966746267),operational,100,2019-10-03,2023-04-17 12:00:00,NH-031
SL-3118,POINT (77.66547351143008 12.919410903854182),operational,100,2017-10-23,2022-10-02 12:00:00,NH-031
SL-3119,POINT (77.66678345697844 12.921021176434547),operational,200,2024-04-12,2024-09-05 12:00:00,NH-031
SL-3120,POINT (77.66412310346837 12.92435121021187),operational,200,2022-05-19,2023-09-06 12:00:00,NH-031
SL-3121,POINT (77.66463692312665 12.928436467975587),maintenance_required,150,2019-05-12,2025-04-29 12:00:00,NH-031
SL-3122,POINT (77.6663207549114 12.921303527431068),faulty,200,2022-08-05,2022-09-09 12:00:00,NH-031
SL-3123,POINT (77.66679368212264 12.928438642218005),operational,250,2020-10-30,2024-04-14 12:00:00,NH-031
SL-3124,POINT (77.66574511499864 12.922683956705583),maintenance_required,100,2024-06-17,2024-08-05 12:00:00,NH-031
SL-3125,POINT (77.65625674140769 12.933098869224015),maintenance_required,200,2021-07-03,2022-02-10 12:00:00,NH-031
SL-3126,POINT (77.66991253734022 12.92338632111689),maintenance_required,250,2017-10-25,2023-10-19 12:00:00,NH-031
SL-3127,POINT (77.66223499124983 12.92897371938189),operational,250,2023-07-22,2025-06-04 12:00:00,NH-031
SL-3128,POINT (77.6657157934878 12.926003589761528),maintenance_required,200,2019-09-23,2021-11-28 12:00:00,NH-031
SL-3129,POINT (77.66353495039188 12.923478681532519),operational,250,2019-02-17,2024-09-01 12:00:00,NH-031
SL-3130,POINT (77.66632082499345 12.924633296675037),operational,200,2019-10-05,2022-05-14 12:00:00,NH-031
SL-3131,POINT (77.6686561753197 12.923623014348223),operational,250,2017-08-07,2025-06-10 12:00:00,NH-031
SL-3132,POINT (77.66874030592629 12.921889869542715),operational,250,2022-04-28,2023-12-01 12:00:00,NH-031
SL-3133,POINT (77.66634702788268 12.92143901102178),faulty,100,2022-08-16,2023-04-11 12:00:00,NH-031
SL-3134,POINT (77.66337523569837 12.92711057265762),operational,200,2018-03-11,2022-06-06 12:00:00,NH-031
SL-3135,POINT (77.66238778485017 12.928453128870885),operational,100,2023-11-10,2024-07-25 12:00:00,NH-031
SL-3136,POINT (77.68507268783877 12.92402085003612),operational,150,2020-06-06,2025-10-20 12:00:00,NH-032
SL-3137,POINT (77.69690073965225 12.933080439251903),faulty,200,2018-11-15,2020-09-08 12:00:00,NH-032
SL-3138,POINT (77.68875927243138 12.933759398901111),operational,200,2021-02-15,2021-03-31 12:00:00,NH-032
SL-3139,POINT (77.68849937561231 12.932272268361547),operational,150,2024-03-13,2025-10-14 12:00:00,NH-032
SL-3140,POINT (77.6873514574714 12.93353650262104),operational,200,2019-08-16,2020-05-08 12:00:00,NH-032
SL-3141,POINT (77.69573145142834 12.932311123532575),operational,100,2021-08-16,2025-02-24 12:00:00,NH-032
SL-3142,POINT (77.69858479984643 12.943406173801533),operational,250,2017-08-28,2021-12-25 12:00:00,NH-032
SL-3143,POINT (77.68903363459854 12.934615512659976),operational,100,2017-03-23,2020-03-29 12:00:00,NH-032
SL-3144,POINT (77.69429435850272 12.924967897364956),operational,200,2020-11-16,2021-02-25 12:00:00,NH-032
SL-3145,POINT (77.68303744072486 12.935967029394485),operational,250,2024-11-02,2025-09-21 12:00:00,NH-032
SL-3146,POINT (77.69490807471621 12.92512019310791),operational,100,2024-06-15,2025-06-01 12:00:00,NH-032
SL-3147,POINT (77.698364196076 12.934310862019549),operational,100,2019-09-14,2023-12-01 12:00:00,NH-032
SL-3148,POINT (77.68665516103819 12.935389792838588),operational,100,2024-01-22,2024-04-27 12:00:00,NH-032
SL-3149,POINT (77.68472877983245 12.925001312028204),maintenance_required,250,2022-04-23,2022-07-31 12:00:00,NH-032
SL-3150,POINT (77.69152825605956 12.9265108468863),operational,200,2023-01-14,2024-01-31 12:00:00,NH-032
SL-3151,POINT (77.68801895689118 12.931285083946639),maintenance_required,250,2016-06-07,2024-07-07 12:00:00,NH-032
SL-3152,POINT (77.68770885856625 12.93211693664248),maintenance_required,250,2021-12-11,2022-03-01 12:00:00,NH-032
SL-3153,POINT (77.68172274637406 12.936695045123122),faulty,150,2024-10-21,2025-01-04 12:00:00,NH-032
SL-3154,POINT (77.6895228913615 12.926856794598155),maintenance_required,200,2024-01-09,2025-01-22 12:00:00,NH-032
SL-3155,POINT (77.69001155641081 12.933276137632948),maintenance_required,200,2020-12-31,2024-05-06 12:00:00,NH-032
SL-3156,POINT (77.69028051093898 12.926685992397607),operational,250,2021-09-13,2025-06-28 12:00:00,NH-032
SL-3157,POINT (77.6937884731681 12.927211099013563),operational,250,2023-04-24,2024-04-24 12:00:00,NH-032
SL-3158,POINT (77.69115880764257 12.924851465450647),operational,200,2017-09-21,2025-01-15 12:00:00,NH-032
SL-3159,POINT (77.69126533940936 12.92503702299709),operational,250,2022-02-26,2025-01-01 12:00:00,NH-032
SL-3160,POINT (77.69592409434358 12.939558686610548),operational,250,2023-11-05,2023-12-31 12:00:00,NH-032
SL-3161,POINT (77.69757516251768 12.943571916147684),operational,150,2024-11-03,2025-08-28 12:00:00,NH-032
SL-3162,POINT (77.69129837143726 12.928778136808962),operational,100,2017-11-03,2023-05-27 12:00:00,NH-032
SL-3163,POINT (77.68335103364169 12.937249830069746),operational,150,2023-10-15,2024-05-16 12:00:00,NH-032
SL-3164,POINT (77.68128154932768 12.936494822243924),operational,250,2023-04-02,2025-04-13 12:00:00,NH-032
SL-3165,POINT (77.69358784601823 12.923524521472826),operational,150,2020-02-28,2023-07-10 12:00:00,NH-032
SL-3166,POINT (77.68286831445202 12.935997911257601),operational,150,2017-10-06,2023-08-18 12:00:00,NH-032
SL-3167,POINT (77.69031821877662 12.934052656145399),operational,200,2019-10-22,2025-01-07 12:00:00,NH-032
SL-3168,POINT (77.69444935220764 12.937831130186854),maintenance_required,250,2020-06-06,2020-11-09 12:00:00,NH-032
SL-3169,POINT (77.68994185443272 12.930735638089953),faulty,200,2020-11-27,2024-03-17 12:00:00,NH-032
SL-3170,POINT (77.6898851222188 12.935903292660328),operational,250,2019-12-27,2021-06-29 12:00:00,NH-032
SL-3171,POINT (77.69093698536982 12.930761073581921),operational,150,2022-02-25,2025-08-30 12:00:00,NH-032
SL-3172,POINT (77.69399970221845 12.924693525820333),operational,150,2018-03-07,2020-11-18 12:00:00,NH-032
SL-3173,POINT (77.68741316389163 12.928369917939248),operational,200,2016-03-22,2025-07-06 12:00:00,NH-032
SL-3174,POINT (77.69172883532262 12.92272437895433),operational,250,2021-07-21,2025-08-24 12:00:00,NH-032
SL-3175,POINT (77.69148211729089 12.926481380640281),operational,250,2019-04-11,2020-02-24 12:00:00,NH-032
SL-3176,POINT (77.69394056209711 12.93152634059021),operational,200,2015-12-10,2021-06-05 12:00:00,NH-032
SL-3177,POINT (77.69271272375387 12.929898303640709),operational,150,2023-07-09,2023-09-11 12:00:00,NH-032
SL-3178,POINT (77.69270932399355 12.930762329316364),operational,100,2019-07-06,2020-03-15 12:00:00,NH-032
SL-3179,POINT (77.68890054747907 12.925896487873413),operational,200,2022-06-20,2023-12-14 12:00:00,NH-032
SL-3180,POINT (77.68831757181024 12.934231361885526),operational,150,2023-05-09,2024-04-08 12:00:00,NH-032
SL-3181,POINT (77.69364502813282 12.931602951741777),maintenance_required,150,2018-05-19,2024-07-05 12:00:00,NH-032
SL-3182,POINT (77.69726122725481 12.935020706521572),operational,250,2016-02-28,2019-12-10 12:00:00,NH-032
SL-3183,POINT (77.68776958307012 12.935303553742331),operational,200,2021-12-18,2024-02-10 12:00:00,NH-032
SL-3184,POINT (77.68386341094057 12.936723984773332),operational,200,2019-02-13,2019-08-31 12:00:00,NH-032
SL-3185,POINT (77.69297557784645 12.930587619093973),operational,250,2017-06-18,2020-04-30 12:00:00,NH-032
SL-3186,POINT (77.68610597525088 12.924757464896114),operational,100,2016-11-02,2021-02-07 12:00:00,NH-032
SL-3187,POINT (77.68872758205954 12.927884671541596),operational,250,2020-10-19,2024-01-15 12:00:00,NH-032
SL-3188,POINT (77.6863262144335 12.927180392713321),operational,200,2021-10-25,2021-12-11 12:00:00,NH-032
SL-3189,POINT (77.68709489777068 12.929934384250389),operational,250,2022-09-04,2023-01-26 12:00:00,NH-032
SL-3190,POINT (77.68562157765325 12.929663553767819),operational,200,2020-08-01,2021-11-30 12:00:00,NH-032
SL-3191,POINT (77.68605473073481 12.9360435027289),operational,150,2020-10-16,2024-01-13 12:00:00,NH-032
SL-3192,POINT (77.6928764300658 12.931403636541507),operational,200,2021-04-15,2023-10-30 12:00:00,NH-032
SL-3193,POINT (77.68984642211508 12.930094878923018),faulty,200,2016-10-25,2018-09-25 12:00:00,NH-032
SL-3194,POINT (77.69231373722835 12.93036225321202),operational,200,2019-07-01,2019-10-09 12:00:00,NH-032
SL-3195,POINT (77.69525224447099 12.939025392746451),operational,200,2020-03-07,2024-12-26 12:00:00,NH-032
SL-3196,POINT (77.6865061416422 12.924790388443853),operational,150,2024-08-30,2024-09-28 12:00:00,NH-032
SL-3197,POINT (77.6859164252736 12.925954733224255),operational,200,2018-09-06,2023-04-21 12:00:00,NH-032
SL-3198,POINT (77.68333668636555 12.936021476792183),operational,200,2023-06-05,2025-01-28 12:00:00,NH-032
